Indicator,Disaggregations,Number of disaggregations
#1-1-1,"UNIT_MEASURE, REF_AREA, URBANISATION, SEX, SERIES",5
#1-2-1,"UNIT_MEASURE, REF_AREA, URBANISATION, SEX",4
#1-3-1,"UNIT_MEASURE, SERIES",2
#1-4-2,"UNIT_MEASURE, REF_AREA, SEX",3
#1-5-1,"UNIT_MEASURE, SERIES",2
#1-5-2,"UNIT_MEASURE, REF_AREA, SERIES",3
#1-5-4,"UNIT_MEASURE, REF_AREA",2
#1-a-2,"UNIT_MEASURE, SERIES",2
#1-b-1,UNIT_MEASURE,1
#10-1-1,"UNIT_MEASURE, SERIES",2
#10-4-1,UNIT_MEASURE,1
#10-5-1-1,UNIT_MEASURE,1
#10-5-1,UNIT_MEASURE,1
#10-6-1,UNIT_MEASURE,1
#10-a-1,UNIT_MEASURE,1
#10-b-1,"UNIT_MEASURE, COMPOSITE_BREAKDOWN",2
#11-1-1,"UNIT_MEASURE, REF_AREA",2
#11-2-1-1,"UNIT_MEASURE, REF_AREA",2
#11-3-1,"UNIT_MEASURE, REF_AREA, URBANISATION",3
#11-3-2,UNIT_MEASURE,1
#11-4-1,UNIT_MEASURE,1
#11-6-1-1,"UNIT_MEASURE, REF_AREA",2
#11-6-1-2,UNIT_MEASURE,1
#11-6-1,"UNIT_MEASURE, REF_AREA",2
#11-6-2,"UNIT_MEASURE, REF_AREA, SERIES",3
#11-a-1,UNIT_MEASURE,1
#11-b-2,"UNIT_MEASURE, REF_AREA",2
#12-4-1,"UNIT_MEASURE, SERIES",2
#12-5-1-1,UNIT_MEASURE,1
#12-5-1,UNIT_MEASURE,1
#13-3-1-1,"UNIT_MEASURE, REF_AREA",2
#13-3-1,UNIT_MEASURE,1
#14-3-1,UNIT_MEASURE,1
#14-5-1,UNIT_MEASURE,1
#14-7-1,"UNIT_MEASURE, REF_AREA",2
#15-1-1,REF_AREA,1
#15-1-2,UNIT_MEASURE,1
#15-2-1-1,"UNIT_MEASURE, REF_AREA",2
#15-2-1,"UNIT_MEASURE, REF_AREA, SERIES",3
#15-3-1,"UNIT_MEASURE, REF_AREA",2
#15-4-1,"UNIT_MEASURE, REF_AREA",2
#15-4-2,"UNIT_MEASURE, REF_AREA",2
#15-5-1,"UNIT_MEASURE, COMPOSITE_BREAKDOWN",2
#15-7-1,"UNIT_MEASURE, COMPOSITE_BREAKDOWN",2
#15-a-1,"UNIT_MEASURE, COMPOSITE_BREAKDOWN",2
#15-c-1,"UNIT_MEASURE, COMPOSITE_BREAKDOWN",2
#16-1-1,"UNIT_MEASURE, SEX, AGE",3
#16-1-4,"UNIT_MEASURE, URBANISATION, SEX, AGE, SERIES",5
#16-2-1,"UNIT_MEASURE, REF_AREA, URBANISATION, SEX, AGE",5
#16-2-2,UNIT_MEASURE,1
#16-3-2-1,UNIT_MEASURE,1
#16-3-2,UNIT_MEASURE,1
#16-3-3-2,"UNIT_MEASURE, SERIES, COMPOSITE_BREAKDOWN",3
#16-3-3,UNIT_MEASURE,1
#16-5-1,UNIT_MEASURE,1
#16-5-2-1,UNIT_MEASURE,1
#16-6-1,"UNIT_MEASURE, COMPOSITE_BREAKDOWN",2
#16-6-2-1,UNIT_MEASURE,1
#16-9-1,"UNIT_MEASURE, REF_AREA, URBANISATION, SEX, AGE",5
#17-1-1,"UNIT_MEASURE, COMPOSITE_BREAKDOWN",2
#17-1-2,"UNIT_MEASURE, COMPOSITE_BREAKDOWN",2
#17-10-1,UNIT_MEASURE,1
#17-11-1,UNIT_MEASURE,1
#17-12-1,"UNIT_MEASURE, SERIES",2
#17-19-1,"UNIT_MEASURE, COMPOSITE_BREAKDOWN",2
#17-19-2,"UNIT_MEASURE, SERIES",2
#17-2-1,UNIT_MEASURE,1
#17-3-1-1,UNIT_MEASURE,1
#17-3-1-2,"UNIT_MEASURE, REF_AREA",2
#17-3-1,UNIT_MEASURE,1
#17-3-2,UNIT_MEASURE,1
#17-4-1,UNIT_MEASURE,1
#17-6-1,UNIT_MEASURE,1
#17-6-2,"UNIT_MEASURE, REF_AREA, SERIES",3
#17-8-1,"UNIT_MEASURE, REF_AREA, URBANISATION, SEX",4
#17-9-1,UNIT_MEASURE,1
#2-1-1,"UNIT_MEASURE, URBANISATION",2
#2-1-2-1,UNIT_MEASURE,1
#2-1-2,"UNIT_MEASURE, SERIES",2
#2-2-1,"UNIT_MEASURE, REF_AREA, URBANISATION, SEX, AGE, SERIES",6
#2-2-2,"UNIT_MEASURE, REF_AREA, URBANISATION, SEX, AGE, SERIES",6
#2-2-3,UNIT_MEASURE,1
#2-3-1,"UNIT_MEASURE, Регионы",2
#2-4-1-1,UNIT_MEASURE,1
#2-4-1,UNIT_MEASURE,1
#2-5-2,"UNIT_MEASURE, SERIES",2
#2-a-1,UNIT_MEASURE,1
#2-a-2,"UNIT_MEASURE, COMPOSITE_BREAKDOWN",2
#3-1-1,REF_AREA,1
#3-1-2,"UNIT_MEASURE, REF_AREA, URBANISATION",3
#3-2-1,"UNIT_MEASURE, REF_AREA, URBANISATION, SEX",4
#3-2-2,"UNIT_MEASURE, REF_AREA, URBANISATION, SEX",4
#3-3-1-1,UNIT_MEASURE,1
#3-3-1,UNIT_MEASURE,1
#3-3-2,"UNIT_MEASURE, URBANISATION",2
#3-3-4,UNIT_MEASURE,1
#3-4-1,"UNIT_MEASURE, SEX",2
#3-4-2,"UNIT_MEASURE, REF_AREA, URBANISATION, SEX",4
#3-5-1,"UNIT_MEASURE, COMPOSITE_BREAKDOWN",2
#3-6-1,"UNIT_MEASURE, REF_AREA, URBANISATION, SEX",4
#3-7-1,"UNIT_MEASURE, REF_AREA, URBANISATION, AGE, EDUCATION_LEV, INCOME_WEALTH_QUANTILE",6
#3-7-2-1,AGE,1
#3-7-2,"REF_AREA, URBANISATION, AGE",3
#3-8-2,UNIT_MEASURE,1
#3-9-2,"UNIT_MEASURE, REF_AREA, URBANISATION, SEX",4
#3-9-3,"UNIT_MEASURE, REF_AREA, URBANISATION, SEX",4
#3-a-1,UNIT_MEASURE,1
#3-b-1,"UNIT_MEASURE, SERIES",2
#3-b-2,"UNIT_MEASURE, COMPOSITE_BREAKDOWN",2
#3-b-3,UNIT_MEASURE,1
#3-c-1,"UNIT_MEASURE, COMPOSITE_BREAKDOWN",2
#4-1-1,"UNIT_MEASURE, REF_AREA, SEX, SERIES",4
#4-2-1,"UNIT_MEASURE, REF_AREA, URBANISATION, SEX, AGE, EDUCATION_LEV, INCOME_WEALTH_QUANTILE",7
#4-2-2-1,"UNIT_MEASURE, REF_AREA, URBANISATION, SEX, AGE, EDUCATION_LEV, INCOME_WEALTH_QUANTILE",7
#4-2-2,"UNIT_MEASURE, REF_AREA, SEX",3
#4-3-1-1,UNIT_MEASURE,1
#4-3-1-2,"UNIT_MEASURE, REF_AREA, URBANISATION, SEX",4
#4-3-1-3,"UNIT_MEASURE, REF_AREA, URBANISATION, SEX",4
#4-4-1-1,"UNIT_MEASURE, REF_AREA",2
#4-4-1,"UNIT_MEASURE, REF_AREA, AGE, COMPOSITE_BREAKDOWN",4
#4-5-1-1,"UNIT_MEASURE, REF_AREA",2
#4-5-1-2,"UNIT_MEASURE, REF_AREA",2
#4-5-1-3,"UNIT_MEASURE, REF_AREA",2
#4-5-1-4,UNIT_MEASURE,1
#4-5-1,"UNIT_MEASURE, REF_AREA, URBANISATION, EDUCATION_LEV",4
#4-6-1,"UNIT_MEASURE, SEX, COMPOSITE_BREAKDOWN",3
#4-7-1-1,UNIT_MEASURE,1
#4-7-1-2,"UNIT_MEASURE, REF_AREA",2
#4-7-1-3,UNIT_MEASURE,1
#4-a-1-1,UNIT_MEASURE,1
#4-a-1-2,UNIT_MEASURE,1
#4-a-1-3,UNIT_MEASURE,1
#4-a-1,"UNIT_MEASURE, REF_AREA, URBANISATION, SERIES",4
#4-b-1,"UNIT_MEASURE, COMPOSITE_BREAKDOWN",2
#4-c-1-2,UNIT_MEASURE,1
#4-c-1,"UNIT_MEASURE, REF_AREA, EDUCATION_LEV",3
#5-2-1-1,UNIT_MEASURE,1
#5-2-1-2,UNIT_MEASURE,1
#5-2-1,"UNIT_MEASURE, AGE, SERIES, COMPOSITE_BREAKDOWN",4
#5-2-2,"UNIT_MEASURE, COMPOSITE_BREAKDOWN",2
#5-3-1-2,UNIT_MEASURE,1
#5-3-1,"UNIT_MEASURE, SERIES",2
#5-4-1,"UNIT_MEASURE, URBANISATION, SEX",3
#5-5-1,"UNIT_MEASURE, SERIES",2
#5-5-2,"UNIT_MEASURE, REF_AREA, URBANISATION, AGE",4
#5-6-2,UNIT_MEASURE,1
#5-a-1,"UNIT_MEASURE, REF_AREA, URBANISATION",3
#5-b-1,"UNIT_MEASURE, REF_AREA, URBANISATION, SEX",4
#6-1-1,"UNIT_MEASURE, REF_AREA, URBANISATION",3
#6-2-1,"UNIT_MEASURE, REF_AREA, URBANISATION",3
#6-3-1,"UNIT_MEASURE, REF_AREA",2
#6-3-2,"UNIT_MEASURE, REF_AREA",2
#6-4-1,"UNIT_MEASURE, ACTIVITY",2
#6-4-2,UNIT_MEASURE,1
#6-5-1,UNIT_MEASURE,1
#6-5-2,UNIT_MEASURE,1
#6-a-1,"UNIT_MEASURE, COMPOSITE_BREAKDOWN",2
#6-b-1,UNIT_MEASURE,1
#7-1-1,"UNIT_MEASURE, REF_AREA",2
#7-1-2,UNIT_MEASURE,1
#7-2-1,"UNIT_MEASURE, REF_AREA, ACTIVITY",3
#7-3-1,REF_AREA,1
#7-b-1-1,UNIT_MEASURE,1
#8-1-1,"UNIT_MEASURE, REF_AREA",2
#8-10-1,UNIT_MEASURE,1
#8-10-2,UNIT_MEASURE,1
#8-2-1,"UNIT_MEASURE, REF_AREA",2
#8-3-1-1,"UNIT_MEASURE, REF_AREA, URBANISATION, SEX, AGE",5
#8-3-1,"UNIT_MEASURE, REF_AREA, URBANISATION, SEX, AGE",5
#8-5-1,"UNIT_MEASURE, REF_AREA, SEX, AGE, ACTIVITY",5
#8-5-2,"UNIT_MEASURE, REF_AREA, URBANISATION, SEX, AGE",5
#8-6-1,"UNIT_MEASURE, REF_AREA, URBANISATION, SEX",4
#8-7-1,"UNIT_MEASURE, REF_AREA, URBANISATION, SEX",4
#8-8-1,"UNIT_MEASURE, SERIES",2
#8-8-2,UNIT_MEASURE,1
#8-9-1-1,UNIT_MEASURE,1
#8-9-1,UNIT_MEASURE,1
#8-a-1,"UNIT_MEASURE, COMPOSITE_BREAKDOWN",2
#8-b-1,UNIT_MEASURE,1
#9-1-2,"UNIT_MEASURE, REF_AREA, SERIES",3
#9-2-1-1,"UNIT_MEASURE, REF_AREA",2
#9-2-1-2,UNIT_MEASURE,1
#9-2-1,"UNIT_MEASURE, REF_AREA",2
#9-2-2,"UNIT_MEASURE, REF_AREA",2
#9-3-2,UNIT_MEASURE,1
#9-5-1-1,UNIT_MEASURE,1
#9-5-1,"UNIT_MEASURE, REF_AREA",2
#9-5-2,REF_AREA,1
#9-a-1,"UNIT_MEASURE, COMPOSITE_BREAKDOWN",2
#9-b-1,UNIT_MEASURE,1
#9-c-1,"UNIT_MEASURE, SERIES",2
