Year,UNIT_MEASURE,SERIES,Regions,Value
2014,thousand of tenge,Private companies and organizations,Kyzylorda,129940156.0
2015,thousand of tenge,Private companies and organizations,Kyzylorda,158414104.0
2016,thousand of tenge,Private companies and organizations,Kyzylorda,121290310.0
2017,thousand of tenge,Private companies and organizations,Kyzylorda,160405376.0
2018,thousand of tenge,Private companies and organizations,Kyzylorda,207592214.0
2010,thousand of tenge,Private companies and organizations,Mangistau,213959933.0
2011,thousand of tenge,Private companies and organizations,Mangistau,231233479.0
2012,thousand of tenge,Private companies and organizations,Mangistau,247607366.0
2013,thousand of tenge,Private companies and organizations,Mangistau,277293045.0
2014,thousand of tenge,Private companies and organizations,Mangistau,327228907.0
2015,thousand of tenge,Private companies and organizations,Mangistau,298572009.0
2016,thousand of tenge,Private companies and organizations,Mangistau,293445593.0
2017,thousand of tenge,Private companies and organizations,Mangistau,338783270.0
2018,thousand of tenge,Private companies and organizations,Mangistau,415888024.0
2010,thousand of tenge,Private companies and organizations,Ontustik Kazakhstan,157757047.0
2011,thousand of tenge,Private companies and organizations,Ontustik Kazakhstan,158968661.0
2012,thousand of tenge,Private companies and organizations,Ontustik Kazakhstan,163946146.0
2013,thousand of tenge,Private companies and organizations,Ontustik Kazakhstan,278992468.0
2014,thousand of tenge,Private companies and organizations,Ontustik Kazakhstan,280635168.0
2015,thousand of tenge,Private companies and organizations,Ontustik Kazakhstan,281788151.0
2016,thousand of tenge,Private companies and organizations,Ontustik Kazakhstan,203715656.0
2017,thousand of tenge,Private companies and organizations,Ontustik Kazakhstan,277749978.0
2010,thousand of tenge,Private companies and organizations,Pavlodar,138498740.0
2011,thousand of tenge,Private companies and organizations,Pavlodar,144249501.0
2012,thousand of tenge,Private companies and organizations,Pavlodar,167224275.0
2013,thousand of tenge,Private companies and organizations,Pavlodar,173458876.0
2014,thousand of tenge,Private companies and organizations,Pavlodar,221224498.0
2015,thousand of tenge,Private companies and organizations,Pavlodar,243058911.0
2016,thousand of tenge,Private companies and organizations,Pavlodar,256076420.0
2017,thousand of tenge,Private companies and organizations,Pavlodar,355596349.0
2018,thousand of tenge,Private companies and organizations,Pavlodar,294764641.0
2010,thousand of tenge,Private companies and organizations,Soltustik Kazakhstan,33326255.0
2011,thousand of tenge,Private companies and organizations,Soltustik Kazakhstan,48817284.0
2012,thousand of tenge,Private companies and organizations,Soltustik Kazakhstan,68713195.0
2013,thousand of tenge,Private companies and organizations,Soltustik Kazakhstan,77874967.0
2014,thousand of tenge,Private companies and organizations,Soltustik Kazakhstan,93300654.0
2015,thousand of tenge,Private companies and organizations,Soltustik Kazakhstan,122028401.0
2016,thousand of tenge,Private companies and organizations,Soltustik Kazakhstan,135740603.0
2017,thousand of tenge,Private companies and organizations,Soltustik Kazakhstan,151055887.0
2018,thousand of tenge,Private companies and organizations,Soltustik Kazakhstan,155900300.0
2018,thousand of tenge,Private companies and organizations,Turkistan,166364874.0
2010,thousand of tenge,Private companies and organizations,Shygys Kazakhstan,91483979.0
2011,thousand of tenge,Private companies and organizations,Shygys Kazakhstan,148927182.0
2012,thousand of tenge,Private companies and organizations,Shygys Kazakhstan,165104319.0
2013,thousand of tenge,Private companies and organizations,Shygys Kazakhstan,201222900.0
2014,thousand of tenge,Private companies and organizations,Shygys Kazakhstan,190765886.0
2015,thousand of tenge,Private companies and organizations,Shygys Kazakhstan,172029711.0
2016,thousand of tenge,Private companies and organizations,Shygys Kazakhstan,155341765.0
2017,thousand of tenge,Private companies and organizations,Shygys Kazakhstan,221341728.0
2018,thousand of tenge,Private companies and organizations,Shygys Kazakhstan,242988628.0
2010,thousand of tenge,Private companies and organizations,Nur-Sultan city,179046694.0
2011,thousand of tenge,Private companies and organizations,Nur-Sultan city,362927597.0
2012,thousand of tenge,Private companies and organizations,Nur-Sultan city,401638616.0
2013,thousand of tenge,Private companies and organizations,Nur-Sultan city,315620454.0
2014,thousand of tenge,Private companies and organizations,Nur-Sultan city,347511021.0
2015,thousand of tenge,Private companies and organizations,Nur-Sultan city,513581780.0
2016,thousand of tenge,Private companies and organizations,Nur-Sultan city,623145859.0
2017,thousand of tenge,Private companies and organizations,Nur-Sultan city,545796587.0
2018,thousand of tenge,Private companies and organizations,Nur-Sultan city,620253444.0
2010,thousand of tenge,Private companies and organizations,Almaty city,221486028.0
2011,thousand of tenge,Private companies and organizations,Almaty city,243330560.0
2012,thousand of tenge,Private companies and organizations,Almaty city,264489907.0
2013,thousand of tenge,Private companies and organizations,Almaty city,320648924.0
2014,thousand of tenge,Private companies and organizations,Almaty city,300281546.0
2015,thousand of tenge,Private companies and organizations,Almaty city,291701767.0
2016,thousand of tenge,Private companies and organizations,Almaty city,390688610.0
2017,thousand of tenge,Private companies and organizations,Almaty city,444319345.0
2018,thousand of tenge,Private companies and organizations,Almaty city,495140973.0
2018,thousand of tenge,Private companies and organizations,Shymkent city,534924243.0
2010,thousand of tenge,Companies and organizations owned by foreigners,,1377448179.0
2011,thousand of tenge,Companies and organizations owned by foreigners,,1301596792.0
2012,thousand of tenge,Companies and organizations owned by foreigners,,1132230712.0
2013,thousand of tenge,Companies and organizations owned by foreigners,,1035890541.0
2014,thousand of tenge,Companies and organizations owned by foreigners,,1122439988.0
2015,thousand of tenge,Companies and organizations owned by foreigners,,1419240796.0
2016,thousand of tenge,Companies and organizations owned by foreigners,,1641656897.0
2017,thousand of tenge,Companies and organizations owned by foreigners,,1238127054.0
2018,thousand of tenge,Companies and organizations owned by foreigners,,1562790936.0
2010,thousand of tenge,Companies and organizations owned by foreigners,Akmola,5865857.0
2011,thousand of tenge,Companies and organizations owned by foreigners,Akmola,7532384.0
2012,thousand of tenge,Companies and organizations owned by foreigners,Akmola,7058813.0
2013,thousand of tenge,Companies and organizations owned by foreigners,Akmola,5254504.0
2014,thousand of tenge,Companies and organizations owned by foreigners,Akmola,5247022.0
2015,thousand of tenge,Companies and organizations owned by foreigners,Akmola,8116247.0
2016,thousand of tenge,Companies and organizations owned by foreigners,Akmola,11543868.0
2017,thousand of tenge,Companies and organizations owned by foreigners,Akmola,26844506.0
2018,thousand of tenge,Companies and organizations owned by foreigners,Akmola,25039849.0
2010,thousand of tenge,Companies and organizations owned by foreigners,Aktobe,56720027.0
2011,thousand of tenge,Companies and organizations owned by foreigners,Aktobe,69078802.0
2012,thousand of tenge,Companies and organizations owned by foreigners,Aktobe,72262286.0
2013,thousand of tenge,Companies and organizations owned by foreigners,Aktobe,29557065.0
2014,thousand of tenge,Companies and organizations owned by foreigners,Aktobe,43668468.0
2015,thousand of tenge,Companies and organizations owned by foreigners,Aktobe,42668988.0
2016,thousand of tenge,Companies and organizations owned by foreigners,Aktobe,22975818.0
2017,thousand of tenge,Companies and organizations owned by foreigners,Aktobe,21481935.0
2018,thousand of tenge,Companies and organizations owned by foreigners,Aktobe,43441612.0
2010,thousand of tenge,Companies and organizations owned by foreigners,Almaty,13663644.0
2011,thousand of tenge,Companies and organizations owned by foreigners,Almaty,7836056.0
2012,thousand of tenge,Companies and organizations owned by foreigners,Almaty,13454282.0
2013,thousand of tenge,Companies and organizations owned by foreigners,Almaty,13749695.0
2014,thousand of tenge,Companies and organizations owned by foreigners,Almaty,16274363.0
2015,thousand of tenge,Companies and organizations owned by foreigners,Almaty,12499725.0
2016,thousand of tenge,Companies and organizations owned by foreigners,Almaty,25251112.0
2017,thousand of tenge,Companies and organizations owned by foreigners,Almaty,48721092.0
2018,thousand of tenge,Companies and organizations owned by foreigners,Almaty,63409022.0
2010,thousand of tenge,Companies and organizations owned by foreigners,Atyrau,836323392.0
2011,thousand of tenge,Companies and organizations owned by foreigners,Atyrau,772892424.0
2012,thousand of tenge,Companies and organizations owned by foreigners,Atyrau,508085982.0
2013,thousand of tenge,Companies and organizations owned by foreigners,Atyrau,400723906.0
2014,thousand of tenge,Companies and organizations owned by foreigners,Atyrau,251650840.0
2015,thousand of tenge,Companies and organizations owned by foreigners,Atyrau,415003074.0
2016,thousand of tenge,Companies and organizations owned by foreigners,Atyrau,546174230.0
2017,thousand of tenge,Companies and organizations owned by foreigners,Atyrau,135890390.0
2018,thousand of tenge,Companies and organizations owned by foreigners,Atyrau,223973796.0
2010,thousand of tenge,Companies and organizations owned by foreigners,Batys Kazakhstan,142611910.0
2011,thousand of tenge,Companies and organizations owned by foreigners,Batys Kazakhstan,83180609.0
2012,thousand of tenge,Companies and organizations owned by foreigners,Batys Kazakhstan,68589643.0
2013,thousand of tenge,Companies and organizations owned by foreigners,Batys Kazakhstan,90047981.0
2014,thousand of tenge,Companies and organizations owned by foreigners,Batys Kazakhstan,130945794.0
2015,thousand of tenge,Companies and organizations owned by foreigners,Batys Kazakhstan,181597518.0
2016,thousand of tenge,Companies and organizations owned by foreigners,Batys Kazakhstan,300607048.0
2017,thousand of tenge,Companies and organizations owned by foreigners,Batys Kazakhstan,283611660.0
2018,thousand of tenge,Companies and organizations owned by foreigners,Batys Kazakhstan,287077343.0
2010,thousand of tenge,Companies and organizations owned by foreigners,Zhambyl,1673955.0
2011,thousand of tenge,Companies and organizations owned by foreigners,Zhambyl,3036140.0
2012,thousand of tenge,Companies and organizations owned by foreigners,Zhambyl,13673348.0
2013,thousand of tenge,Companies and organizations owned by foreigners,Zhambyl,9388787.0
2014,thousand of tenge,Companies and organizations owned by foreigners,Zhambyl,16331263.0
2015,thousand of tenge,Companies and organizations owned by foreigners,Zhambyl,15150278.0
2016,thousand of tenge,Companies and organizations owned by foreigners,Zhambyl,36857899.0
2017,thousand of tenge,Companies and organizations owned by foreigners,Zhambyl,18661508.0
2018,thousand of tenge,Companies and organizations owned by foreigners,Zhambyl,27044501.0
2010,thousand of tenge,Companies and organizations owned by foreigners,Karagandy,65683196.0
2011,thousand of tenge,Companies and organizations owned by foreigners,Karagandy,88889603.0
2012,thousand of tenge,Companies and organizations owned by foreigners,Karagandy,107333700.0
2013,thousand of tenge,Companies and organizations owned by foreigners,Karagandy,102948485.0
2014,thousand of tenge,Companies and organizations owned by foreigners,Karagandy,112254039.0
2015,thousand of tenge,Companies and organizations owned by foreigners,Karagandy,94116976.0
2016,thousand of tenge,Companies and organizations owned by foreigners,Karagandy,94223145.0
2017,thousand of tenge,Companies and organizations owned by foreigners,Karagandy,89716426.0
2018,thousand of tenge,Companies and organizations owned by foreigners,Karagandy,168727302.0
2010,thousand of tenge,Companies and organizations owned by foreigners,Kostanay,4053809.0
2011,thousand of tenge,Companies and organizations owned by foreigners,Kostanay,5100211.0
2012,thousand of tenge,Companies and organizations owned by foreigners,Kostanay,5208528.0
2013,thousand of tenge,Companies and organizations owned by foreigners,Kostanay,18428042.0
2014,thousand of tenge,Companies and organizations owned by foreigners,Kostanay,8582291.0
2015,thousand of tenge,Companies and organizations owned by foreigners,Kostanay,7872163.0
2016,thousand of tenge,Companies and organizations owned by foreigners,Kostanay,8634858.0
2017,thousand of tenge,Companies and organizations owned by foreigners,Kostanay,10431932.0
2018,thousand of tenge,Companies and organizations owned by foreigners,Kostanay,13120408.0
2010,thousand of tenge,Companies and organizations owned by foreigners,Kyzylorda,40492915.0
2011,thousand of tenge,Companies and organizations owned by foreigners,Kyzylorda,45718319.0
2012,thousand of tenge,Companies and organizations owned by foreigners,Kyzylorda,43488197.0
2013,thousand of tenge,Companies and organizations owned by foreigners,Kyzylorda,46495295.0
2014,thousand of tenge,Companies and organizations owned by foreigners,Kyzylorda,56910841.0
2015,thousand of tenge,Companies and organizations owned by foreigners,Kyzylorda,23773069.0
2016,thousand of tenge,Companies and organizations owned by foreigners,Kyzylorda,26953514.0
2017,thousand of tenge,Companies and organizations owned by foreigners,Kyzylorda,31389882.0
2018,thousand of tenge,Companies and organizations owned by foreigners,Kyzylorda,63429493.0
2010,thousand of tenge,Companies and organizations owned by foreigners,Mangistau,109231618.0
2011,thousand of tenge,Companies and organizations owned by foreigners,Mangistau,86377206.0
2012,thousand of tenge,Companies and organizations owned by foreigners,Mangistau,108137178.0
2013,thousand of tenge,Companies and organizations owned by foreigners,Mangistau,124329409.0
2014,thousand of tenge,Companies and organizations owned by foreigners,Mangistau,149165343.0
2015,thousand of tenge,Companies and organizations owned by foreigners,Mangistau,119024069.0
2016,thousand of tenge,Companies and organizations owned by foreigners,Mangistau,57882196.0
2017,thousand of tenge,Companies and organizations owned by foreigners,Mangistau,54224968.0
2018,thousand of tenge,Companies and organizations owned by foreigners,Mangistau,46626948.0
2010,thousand of tenge,Companies and organizations owned by foreigners,Ontustik Kazakhstan,12021536.0
2011,thousand of tenge,Companies and organizations owned by foreigners,Ontustik Kazakhstan,4629180.0
2012,thousand of tenge,Companies and organizations owned by foreigners,Ontustik Kazakhstan,5340470.0
2013,thousand of tenge,Companies and organizations owned by foreigners,Ontustik Kazakhstan,1773496.0
2014,thousand of tenge,Companies and organizations owned by foreigners,Ontustik Kazakhstan,6229791.0
2015,thousand of tenge,Companies and organizations owned by foreigners,Ontustik Kazakhstan,5797925.0
2016,thousand of tenge,Companies and organizations owned by foreigners,Ontustik Kazakhstan,17799637.0
2017,thousand of tenge,Companies and organizations owned by foreigners,Ontustik Kazakhstan,50033044.0
2010,thousand of tenge,Companies and organizations owned by foreigners,Pavlodar,21371887.0
2011,thousand of tenge,Companies and organizations owned by foreigners,Pavlodar,40734333.0
2012,thousand of tenge,Companies and organizations owned by foreigners,Pavlodar,65970089.0
2013,thousand of tenge,Companies and organizations owned by foreigners,Pavlodar,75665545.0
2014,thousand of tenge,Companies and organizations owned by foreigners,Pavlodar,99584772.0
2015,thousand of tenge,Companies and organizations owned by foreigners,Pavlodar,183839746.0
2016,thousand of tenge,Companies and organizations owned by foreigners,Pavlodar,162612969.0
2017,thousand of tenge,Companies and organizations owned by foreigners,Pavlodar,76613231.0
2018,thousand of tenge,Companies and organizations owned by foreigners,Pavlodar,42386912.0
2010,thousand of tenge,Companies and organizations owned by foreigners,Soltustik Kazakhstan,414285.0
2011,thousand of tenge,Companies and organizations owned by foreigners,Soltustik Kazakhstan,1385020.0
2012,thousand of tenge,Companies and organizations owned by foreigners,Soltustik Kazakhstan,1266360.0
2013,thousand of tenge,Companies and organizations owned by foreigners,Soltustik Kazakhstan,1290288.0
2014,thousand of tenge,Companies and organizations owned by foreigners,Soltustik Kazakhstan,2760531.0
2015,thousand of tenge,Companies and organizations owned by foreigners,Soltustik Kazakhstan,6247395.0
2016,thousand of tenge,Companies and organizations owned by foreigners,Soltustik Kazakhstan,3847215.0
2017,thousand of tenge,Companies and organizations owned by foreigners,Soltustik Kazakhstan,6333874.0
2018,thousand of tenge,Companies and organizations owned by foreigners,Soltustik Kazakhstan,10774671.0
2018,thousand of tenge,Companies and organizations owned by foreigners,Turkistan,43687892.0
2010,thousand of tenge,Companies and organizations owned by foreigners,Shygys Kazakhstan,12239421.0
2011,thousand of tenge,Companies and organizations owned by foreigners,Shygys Kazakhstan,23683454.0
2012,thousand of tenge,Companies and organizations owned by foreigners,Shygys Kazakhstan,24852722.0
2013,thousand of tenge,Companies and organizations owned by foreigners,Shygys Kazakhstan,34453680.0
2014,thousand of tenge,Companies and organizations owned by foreigners,Shygys Kazakhstan,102103490.0
2015,thousand of tenge,Companies and organizations owned by foreigners,Shygys Kazakhstan,198658594.0
2016,thousand of tenge,Companies and organizations owned by foreigners,Shygys Kazakhstan,229350167.0
2017,thousand of tenge,Companies and organizations owned by foreigners,Shygys Kazakhstan,125860404.0
2018,thousand of tenge,Companies and organizations owned by foreigners,Shygys Kazakhstan,157871694.0
2010,thousand of tenge,Companies and organizations owned by foreigners,Nur-Sultan city,11565928.0
2011,thousand of tenge,Companies and organizations owned by foreigners,Nur-Sultan city,17053791.0
2012,thousand of tenge,Companies and organizations owned by foreigners,Nur-Sultan city,22436093.0
2013,thousand of tenge,Companies and organizations owned by foreigners,Nur-Sultan city,19387468.0
2014,thousand of tenge,Companies and organizations owned by foreigners,Nur-Sultan city,62198964.0
2015,thousand of tenge,Companies and organizations owned by foreigners,Nur-Sultan city,48974117.0
2016,thousand of tenge,Companies and organizations owned by foreigners,Nur-Sultan city,36849564.0
2017,thousand of tenge,Companies and organizations owned by foreigners,Nur-Sultan city,190828960.0
2018,thousand of tenge,Companies and organizations owned by foreigners,Nur-Sultan city,250849621.0
2010,thousand of tenge,Companies and organizations owned by foreigners,Almaty city,43514799.0
2011,thousand of tenge,Companies and organizations owned by foreigners,Almaty city,44469260.0
2012,thousand of tenge,Companies and organizations owned by foreigners,Almaty city,65073021.0
2013,thousand of tenge,Companies and organizations owned by foreigners,Almaty city,62396895.0
2014,thousand of tenge,Companies and organizations owned by foreigners,Almaty city,58532176.0
2015,thousand of tenge,Companies and organizations owned by foreigners,Almaty city,55900912.0
2016,thousand of tenge,Companies and organizations owned by foreigners,Almaty city,60093657.0
2017,thousand of tenge,Companies and organizations owned by foreigners,Almaty city,67483242.0
2018,thousand of tenge,Companies and organizations owned by foreigners,Almaty city,89381873.0
2018,thousand of tenge,Companies and organizations owned by foreigners,Shymkent city,5947999.0
