Year,UNIT_MEASURE,SERIES,Value
2010,пайыз,,98.1
2010,пайыз,АКДС-пен қамтылу (3 дозасы),98.9
2010,пайыз,Қызылшаға қарсы вакцинамен қамтылу (2 дозасы),99.6
2011,пайыз,,97.1
2011,пайыз,АКДС-пен қамтылу (3 дозасы),98.6
2011,пайыз,Қызылшаға қарсы вакцинамен қамтылу (2 дозасы),100.0
2012,пайыз,,97.2
2012,пайыз,АКДС-пен қамтылу (3 дозасы),98.1
2012,пайыз,Қызылшаға қарсы вакцинамен қамтылу (2 дозасы),97.0
2012,пайыз,Пневмококты конъюгациялы вакцинамен қамтылу (3 дозасы),38.5
2013,пайыз,,97.9
2013,пайыз,АКДС-пен қамтылу (3 дозасы),98.1
2013,пайыз,Қызылшаға қарсы вакцинамен қамтылу (2 дозасы),99.3
2013,пайыз,Пневмококты конъюгациялы вакцинамен қамтылу (3 дозасы),51.8
2014,пайыз,,98.4
2014,пайыз,АКДС-пен қамтылу (3 дозасы),98.5
2014,пайыз,Қызылшаға қарсы вакцинамен қамтылу (2 дозасы),99.2
2014,пайыз,Пневмококты конъюгациялы вакцинамен қамтылу (3 дозасы),58.5
2015,пайыз,,98.2
2015,пайыз,АКДС-пен қамтылу (3 дозасы),97.9
2015,пайыз,Қызылшаға қарсы вакцинамен қамтылу (2 дозасы),98.4
2015,пайыз,Пневмококты конъюгациялы вакцинамен қамтылу (3 дозасы),73.7
2016,пайыз,,95.0
2016,пайыз,АКДС-пен қамтылу (3 дозасы),82.5
2016,пайыз,Қызылшаға қарсы вакцинамен қамтылу (2 дозасы),99.3
2016,пайыз,Пневмококты конъюгациялы вакцинамен қамтылу (3 дозасы),97.3
2017,пайыз,,96.9
2017,пайыз,АКДС-пен қамтылу (3 дозасы),100.0
2017,пайыз,Қызылшаға қарсы вакцинамен қамтылу (2 дозасы),98.7
2017,пайыз,Пневмококты конъюгациялы вакцинамен қамтылу (3 дозасы),98.3
2018,пайыз,,97.8
2018,пайыз,АКДС-пен қамтылу (3 дозасы),98.3
2018,пайыз,Қызылшаға қарсы вакцинамен қамтылу (2 дозасы),98.4
2018,пайыз,Пневмококты конъюгациялы вакцинамен қамтылу (3 дозасы),95.5
2019,пайыз,,96.7
2019,пайыз,АКДС-пен қамтылу (3 дозасы),97.4
2019,пайыз,Қызылшаға қарсы вакцинамен қамтылу (2 дозасы),97.8
2019,пайыз,Пневмококты конъюгациялы вакцинамен қамтылу (3 дозасы),89.4
