Year,UNIT_MEASURE,Пол,Value
2010,процент,,30.48
2010,процент,мужчины,41.19
2010,процент,женщины,21.3
2011,процент,,28.59
2011,процент,мужчины,38.91
2011,процент,женщины,19.8
2012,процент,,27.1
2012,процент,мужчины,37.13
2012,процент,женщины,18.61
2013,процент,,23.7
2013,процент,мужчины,32.83
2013,процент,женщины,16.1
2014,процент,,20.53
2014,процент,мужчины,28.67
2014,процент,женщины,13.88
2015,процент,,21.12
2015,процент,мужчины,29.4
2015,процент,женщины,14.38
2016,процент,,20.84
2016,процент,мужчины,29.25
2016,процент,женщины,13.98
2017,процент,,19.73
2017,процент,мужчины,27.66
2017,процент,женщины,13.29
2018,процент,,19.28
2018,процент,мужчины,27.09
2018,процент,женщины,12.92
2019,процент,,17.41
2019,процент,мужчины,24.18
2019,процент,женщины,11.61
