Year,Value,UNIT_MEASURE
2012,12.8,PT
2018,12.3,PT
